T:0.2552083333333333,|0.671875,V:0.21354166666666666,|0.7083333333333334,
T:0.984375,|0.015625,V:1.0,|0.0,
T:1.0,|0.0,V:1.0,|0.0,
T:1.0,|0.0,V:0.9947916666666666,|0.005208333333333333,
T:0.96875,|0.03125,V:1.0,|0.0,
T:0.9947916666666666,|0.005208333333333333,V:0.9947916666666666,|0.005208333333333333,
T:0.984375,|0.015625,V:0.984375,|0.015625,
T:1.0,|0.0,V:0.9947916666666666,|0.005208333333333333,
T:0.9947916666666666,|0.005208333333333333,V:1.0,|0.0,
T:1.0,|0.0,V:0.9947916666666666,|0.005208333333333333,
T:0.9947916666666666,|0.005208333333333333,V:1.0,|0.0,
T:1.0,|0.0,V:1.0,|0.0,
T:0.9947916666666666,|0.005208333333333333,V:0.9895833333333334,|0.010416666666666666,
T:0.9947916666666666,|0.005208333333333333,V:1.0,|0.0,
T:0.9791666666666666,|0.015625,V:0.9947916666666666,|0.005208333333333333,
T:0.9791666666666666,|0.020833333333333332,V:1.0,|0.0,
T:0.9895833333333334,|0.010416666666666666,V:0.9895833333333334,|0.010416666666666666,
T:0.9895833333333334,|0.010416666666666666,V:0.9895833333333334,|0.010416666666666666,
T:1.0,|0.0,V:0.9895833333333334,|0.010416666666666666,
T:0.9947916666666666,|0.005208333333333333,V:0.9947916666666666,|0.005208333333333333,
T:0.9947916666666666,|0.005208333333333333,V:0.9947916666666666,|0.005208333333333333,
T:0.9947916666666666,|0.005208333333333333,V:0.9895833333333334,|0.010416666666666666,
T:0.9947916666666666,|0.005208333333333333,V:0.9947916666666666,|0.0,
T:0.9895833333333334,|0.010416666666666666,V:0.984375,|0.015625,
T:1.0,|0.0,V:1.0,|0.0,
T:0.9947916666666666,|0.005208333333333333,V:1.0,|0.0,
T:1.0,|0.0,V:0.9947916666666666,|0.005208333333333333,
T:1.0,|0.0,V:0.9895833333333334,|0.010416666666666666,
T:1.0,|0.0,V:0.9895833333333334,|0.010416666666666666,
T:0.9947916666666666,|0.005208333333333333,V:0.984375,|0.015625,
T:1.0,|0.0,V:1.0,|0.0,
T:0.9947916666666666,|0.005208333333333333,V:0.9947916666666666,|0.005208333333333333,
T:1.0,|0.0,V:0.9895833333333334,|0.010416666666666666,
T:1.0,|0.0,V:0.9895833333333334,|0.010416666666666666,
T:1.0,|0.0,V:1.0,|0.0,
T:0.9947916666666666,|0.005208333333333333,V:1.0,|0.0,
T:0.9947916666666666,|0.005208333333333333,V:0.9791666666666666,|0.020833333333333332,
T:1.0,|0.0,V:1.0,|0.0,
T:0.984375,|0.015625,V:0.9947916666666666,|0.005208333333333333,
T:0.984375,|0.015625,V:0.9895833333333334,|0.010416666666666666,
T:1.0,|0.0,V:1.0,|0.0,
T:1.0,|0.0,V:0.9895833333333334,|0.010416666666666666,
T:1.0,|0.0,V:1.0,|0.0,
T:1.0,|0.0,V:0.9947916666666666,|0.005208333333333333,
T:0.9895833333333334,|0.010416666666666666,V:0.9947916666666666,|0.005208333333333333,
T:0.9947916666666666,|0.005208333333333333,V:0.9947916666666666,|0.0,
T:1.0,|0.0,V:0.9895833333333334,|0.010416666666666666,
T:0.9947916666666666,|0.005208333333333333,V:1.0,|0.0,
T:0.9895833333333334,|0.010416666666666666,V:0.9895833333333334,|0.005208333333333333,
T:0.9947916666666666,|0.0,V:0.9947916666666666,|0.005208333333333333,
T:1.0,|0.0,V:0.9947916666666666,|0.005208333333333333,
T:0.9895833333333334,|0.010416666666666666,V:1.0,|0.0,
T:1.0,|0.0,V:0.9947916666666666,|0.005208333333333333,
T:1.0,|0.0,V:0.9947916666666666,|0.005208333333333333,
T:0.9947916666666666,|0.005208333333333333,V:0.9947916666666666,|0.005208333333333333,
T:1.0,|0.0,V:1.0,|0.0,
T:1.0,|0.0,V:1.0,|0.0,
T:0.9947916666666666,|0.005208333333333333,V:0.9791666666666666,|0.020833333333333332,
T:1.0,|0.0,V:0.984375,|0.015625,
T:0.9895833333333334,|0.010416666666666666,V:1.0,|0.0,
T:0.9895833333333334,|0.010416666666666666,V:0.9947916666666666,|0.005208333333333333,
T:1.0,|0.0,V:1.0,|0.0,
T:1.0,|0.0,V:1.0,|0.0,
T:0.9947916666666666,|0.005208333333333333,V:0.9947916666666666,|0.005208333333333333,
T:0.9895833333333334,|0.010416666666666666,V:0.9895833333333334,|0.010416666666666666,
T:1.0,|0.0,V:1.0,|0.0,
T:1.0,|0.0,V:1.0,|0.0,
T:1.0,|0.0,V:1.0,|0.0,
T:1.0,|0.0,V:1.0,|0.0,
T:0.9947916666666666,|0.005208333333333333,V:0.9947916666666666,|0.005208333333333333,
T:1.0,|0.0,V:0.9895833333333334,|0.010416666666666666,
T:0.9947916666666666,|0.005208333333333333,V:1.0,|0.0,
T:0.9947916666666666,|0.005208333333333333,V:1.0,|0.0,
T:1.0,|0.0,V:1.0,|0.0,
T:0.9947916666666666,|0.005208333333333333,V:0.9947916666666666,|0.005208333333333333,
T:1.0,|0.0,V:1.0,|0.0,
T:1.0,|0.0,V:1.0,|0.0,
