---------------------------------------------------------------
Summary of training set: 
mean_success_rate: 0.978909375
mean_fail_rate: 0.0
mean_sloth_rate: 0.0
recall_50: 0.0
recall_90: 0.0
mean_wall_collisions: 0.0
mean_inefficient_turns: 0.0
mean_inefficient_revisits: 0.0
mean_distance_inefficiency: 0.0
---------------------------------------------------------------
Summary of validation set: 
mean_success_rate: 0.967546875
mean_fail_rate: 0.0
mean_sloth_rate: 0.0
recall_50: 0.0
recall_90: 0.0
mean_wall_collisions: 0.0
mean_inefficient_turns: 0.0
mean_inefficient_revisits: 0.0
mean_distance_inefficiency: 0.0
---------------------------------------------------------------
Maze 6543| Su: 1.0
Maze 6544| Su: 0.9375
Maze 6545| Su: 0.9375
Maze 6546| Su: 1.0
Maze 6547| Su: 1.0
Maze 6548| Su: 1.0
Maze 6549| Su: 1.0
Maze 6550| Su: 0.9375
Maze 6551| Su: 1.0
Maze 6552| Su: 0.25
Maze 6553| Su: 1.0
Maze 6554| Su: 1.0
Maze 6555| Su: 1.0
Maze 6556| Su: 0.9375
Maze 6557| Su: 1.0
Maze 6558| Su: 1.0
Maze 6559| Su: 0.9375
Maze 6560| Su: 1.0
Maze 6561| Su: 1.0
Maze 6562| Su: 1.0
Maze 6563| Su: 1.0
Maze 6564| Su: 1.0
Maze 6565| Su: 0.875
Maze 6566| Su: 1.0
Maze 6567| Su: 1.0
Maze 6568| Su: 0.96875
Maze 6569| Su: 0.84375
Maze 6570| Su: 0.96875
Maze 6571| Su: 0.96875
Maze 6572| Su: 1.0
Maze 6573| Su: 0.96875
Maze 6574| Su: 0.9375
Maze 6575| Su: 1.0
Maze 6576| Su: 1.0
Maze 6577| Su: 1.0
Maze 6578| Su: 0.96875
Maze 6579| Su: 1.0
Maze 6580| Su: 0.96875
Maze 6581| Su: 1.0
Maze 6582| Su: 0.96875
Maze 6583| Su: 0.96875
Maze 6584| Su: 1.0
Maze 6585| Su: 1.0
Maze 6586| Su: 1.0
Maze 6587| Su: 0.96875
Maze 6588| Su: 0.90625
Maze 6589| Su: 1.0
Maze 6590| Su: 0.96875
Maze 6591| Su: 1.0
Maze 6592| Su: 1.0
Maze 6593| Su: 1.0
Maze 6594| Su: 1.0
Maze 6595| Su: 0.96875
Maze 6596| Su: 1.0
Maze 6597| Su: 1.0
Maze 6598| Su: 1.0
Maze 6599| Su: 1.0
Maze 6600| Su: 1.0
Maze 6601| Su: 1.0
Maze 6602| Su: 1.0
Maze 6603| Su: 1.0
Maze 6604| Su: 0.9375
Maze 6605| Su: 1.0
Maze 6606| Su: 1.0
Maze 6607| Su: 1.0
Maze 6608| Su: 1.0
Maze 6609| Su: 1.0
Maze 6610| Su: 0.96875
Maze 6611| Su: 1.0
Maze 6612| Su: 0.96875
Maze 6613| Su: 1.0
Maze 6614| Su: 0.96875
Maze 6615| Su: 1.0
Maze 6616| Su: 1.0
Maze 6617| Su: 0.96875
Maze 6618| Su: 1.0
Maze 6619| Su: 0.96875
Maze 6620| Su: 1.0
Maze 6621| Su: 0.96875
Maze 6622| Su: 1.0
Maze 6623| Su: 1.0
Maze 6624| Su: 1.0
Maze 6625| Su: 0.96875
Maze 6626| Su: 1.0
Maze 6627| Su: 1.0
Maze 6628| Su: 1.0
Maze 6629| Su: 0.96875
Maze 6630| Su: 1.0
Maze 6631| Su: 1.0
Maze 6632| Su: 1.0
Maze 6633| Su: 1.0
Maze 6634| Su: 1.0
Maze 6635| Su: 0.96875
Maze 6636| Su: 1.0
Maze 6637| Su: 1.0
Maze 6638| Su: 1.0
Maze 6639| Su: 1.0
Maze 6640| Su: 1.0
Maze 6641| Su: 1.0
Maze 6642| Su: 0.9375
Maze 6643| Su: 1.0
Maze 6644| Su: 1.0
Maze 6645| Su: 0.96875
Maze 6646| Su: 1.0
Maze 6647| Su: 1.0
Maze 6648| Su: 1.0
Maze 6649| Su: 1.0
Maze 6650| Su: 1.0
Maze 6651| Su: 0.96875
Maze 6652| Su: 1.0
Maze 6653| Su: 1.0
Maze 6654| Su: 1.0
Maze 6655| Su: 1.0
Maze 6656| Su: 1.0
Maze 6657| Su: 0.96875
Maze 6658| Su: 0.9375
Maze 6659| Su: 0.9375
Maze 6660| Su: 0.96875
Maze 6661| Su: 0.8125
Maze 6662| Su: 1.0
Maze 6663| Su: 1.0
Maze 6664| Su: 0.96875
Maze 6665| Su: 1.0
Maze 6666| Su: 0.96875
Maze 6667| Su: 1.0
Maze 6668| Su: 1.0
Maze 6669| Su: 1.0
Maze 6670| Su: 0.96875
Maze 6671| Su: 1.0
Maze 6672| Su: 1.0
Maze 6673| Su: 1.0
Maze 6674| Su: 1.0
Maze 6675| Su: 0.90625
Maze 6676| Su: 1.0
Maze 6677| Su: 0.9375
Maze 6678| Su: 1.0
Maze 6679| Su: 0.96875
Maze 6680| Su: 1.0
Maze 6681| Su: 1.0
Maze 6682| Su: 1.0
Maze 6683| Su: 0.96875
Maze 6684| Su: 0.9375
Maze 6685| Su: 0.96875
Maze 6686| Su: 0.96875
Maze 6687| Su: 1.0
Maze 6688| Su: 1.0
Maze 6689| Su: 1.0
Maze 6690| Su: 1.0
Maze 6691| Su: 1.0
Maze 6692| Su: 1.0
Maze 6693| Su: 0.875
Maze 6694| Su: 0.625
Maze 6695| Su: 1.0
Maze 6696| Su: 1.0
Maze 6697| Su: 1.0
Maze 6698| Su: 1.0
Maze 6699| Su: 1.0
Maze 6700| Su: 0.96875
Maze 6701| Su: 1.0
Maze 6702| Su: 1.0
Maze 6703| Su: 1.0
Maze 6704| Su: 0.90625
Maze 6705| Su: 1.0
Maze 6706| Su: 1.0
Maze 6707| Su: 1.0
Maze 6708| Su: 0.84375
Maze 6709| Su: 1.0
Maze 6710| Su: 1.0
Maze 6711| Su: 0.90625
Maze 6712| Su: 1.0
Maze 6713| Su: 1.0
Maze 6714| Su: 1.0
Maze 6715| Su: 1.0
Maze 6716| Su: 1.0
Maze 6717| Su: 1.0
Maze 6718| Su: 1.0
Maze 6719| Su: 1.0
Maze 6720| Su: 1.0
Maze 6721| Su: 1.0
Maze 6722| Su: 0.96875
Maze 6723| Su: 1.0
Maze 6724| Su: 1.0
Maze 6725| Su: 1.0
Maze 6726| Su: 0.96875
Maze 6727| Su: 0.9375
Maze 6728| Su: 1.0
Maze 6729| Su: 1.0
Maze 6730| Su: 1.0
Maze 6731| Su: 1.0
Maze 6732| Su: 1.0
Maze 6733| Su: 1.0
Maze 6734| Su: 0.90625
Maze 6735| Su: 1.0
Maze 6736| Su: 1.0
Maze 6737| Su: 1.0
Maze 6738| Su: 1.0
Maze 6739| Su: 1.0
Maze 6740| Su: 1.0
Maze 6741| Su: 1.0
Maze 6742| Su: 1.0
Maze 6743| Su: 0.96875
Maze 6744| Su: 1.0
Maze 6745| Su: 1.0
Maze 6746| Su: 1.0
Maze 6747| Su: 0.96875
Maze 6748| Su: 0.96875
Maze 6749| Su: 1.0
Maze 6750| Su: 1.0
Maze 6751| Su: 1.0
Maze 6752| Su: 1.0
Maze 6753| Su: 0.96875
Maze 6754| Su: 1.0
Maze 6755| Su: 1.0
Maze 6756| Su: 1.0
Maze 6757| Su: 1.0
Maze 6758| Su: 0.96875
Maze 6759| Su: 1.0
Maze 6760| Su: 1.0
Maze 6761| Su: 0.96875
Maze 6762| Su: 0.90625
Maze 6763| Su: 1.0
Maze 6764| Su: 0.96875
Maze 6765| Su: 1.0
Maze 6766| Su: 0.84375
Maze 6767| Su: 0.96875
Maze 6768| Su: 0.96875
Maze 6769| Su: 0.96875
Maze 6770| Su: 1.0
Maze 6771| Su: 1.0
Maze 6772| Su: 1.0
Maze 6773| Su: 0.96875
Maze 6774| Su: 0.96875
Maze 6775| Su: 1.0
Maze 6776| Su: 1.0
Maze 6777| Su: 1.0
Maze 6778| Su: 1.0
Maze 6779| Su: 1.0
Maze 6780| Su: 0.9375
Maze 6781| Su: 1.0
Maze 6782| Su: 1.0
Maze 6783| Su: 0.9375
Maze 6784| Su: 1.0
Maze 6785| Su: 1.0
Maze 6786| Su: 1.0
Maze 6787| Su: 0.96875
Maze 6788| Su: 1.0
Maze 6789| Su: 1.0
Maze 6790| Su: 0.96875
Maze 6791| Su: 1.0
Maze 6792| Su: 1.0
Maze 6793| Su: 1.0
Maze 6794| Su: 1.0
Maze 6795| Su: 1.0
Maze 6796| Su: 1.0
Maze 6797| Su: 1.0
Maze 6798| Su: 1.0
Maze 6799| Su: 1.0
Maze 6800| Su: 1.0
Maze 6801| Su: 1.0
Maze 6802| Su: 0.96875
Maze 6803| Su: 1.0
Maze 6804| Su: 1.0
Maze 6805| Su: 0.9375
Maze 6806| Su: 0.9375
Maze 6807| Su: 1.0
Maze 6808| Su: 1.0
Maze 6809| Su: 1.0
Maze 6810| Su: 1.0
Maze 6811| Su: 0.9375
Maze 6812| Su: 1.0
Maze 6813| Su: 0.96875
Maze 6814| Su: 0.96875
Maze 6815| Su: 1.0
Maze 6816| Su: 1.0
Maze 6817| Su: 1.0
Maze 6818| Su: 1.0
Maze 6819| Su: 1.0
Maze 6820| Su: 1.0
Maze 6821| Su: 1.0
Maze 6822| Su: 0.96875
Maze 6823| Su: 0.9375
Maze 6824| Su: 1.0
Maze 6825| Su: 0.9375
Maze 6826| Su: 1.0
Maze 6827| Su: 1.0
Maze 6828| Su: 1.0
Maze 6829| Su: 0.96875
Maze 6830| Su: 0.96875
Maze 6831| Su: 0.96875
Maze 6832| Su: 0.96875
Maze 6833| Su: 0.9375
Maze 6834| Su: 1.0
Maze 6835| Su: 0.9375
Maze 6836| Su: 1.0
Maze 6837| Su: 0.8125
Maze 6838| Su: 1.0
Maze 6839| Su: 1.0
Maze 6840| Su: 1.0
Maze 6841| Su: 0.90625
Maze 6842| Su: 1.0
Maze 6843| Su: 1.0
Maze 6844| Su: 1.0
Maze 6845| Su: 1.0
Maze 6846| Su: 0.96875
Maze 6847| Su: 0.9375
Maze 6848| Su: 1.0
Maze 6849| Su: 1.0
Maze 6850| Su: 1.0
Maze 6851| Su: 1.0
Maze 6852| Su: 1.0
Maze 6853| Su: 1.0
Maze 6854| Su: 0.96875
Maze 6855| Su: 1.0
Maze 6856| Su: 1.0
Maze 6857| Su: 0.96875
Maze 6858| Su: 1.0
Maze 6859| Su: 1.0
Maze 6860| Su: 0.90625
Maze 6861| Su: 1.0
Maze 6862| Su: 1.0
Maze 6863| Su: 1.0
Maze 6864| Su: 1.0
Maze 6865| Su: 1.0
Maze 6866| Su: 1.0
Maze 6867| Su: 0.8125
Maze 6868| Su: 1.0
Maze 6869| Su: 1.0
Maze 6870| Su: 0.9375
Maze 6871| Su: 1.0
Maze 6872| Su: 0.9375
Maze 6873| Su: 1.0
Maze 6874| Su: 0.90625
Maze 6875| Su: 1.0
Maze 6876| Su: 1.0
Maze 6877| Su: 0.96875
Maze 6878| Su: 1.0
Maze 6879| Su: 1.0
Maze 6880| Su: 1.0
Maze 6881| Su: 1.0
Maze 6882| Su: 1.0
Maze 6883| Su: 1.0
Maze 6884| Su: 0.9375
Maze 6885| Su: 1.0
Maze 6886| Su: 1.0
Maze 6887| Su: 0.9375
Maze 6888| Su: 0.9375
Maze 6889| Su: 1.0
Maze 6890| Su: 1.0
Maze 6891| Su: 1.0
Maze 6892| Su: 1.0
Maze 6893| Su: 1.0
Maze 6894| Su: 1.0
Maze 6895| Su: 0.96875
Maze 6896| Su: 1.0
Maze 6897| Su: 1.0
Maze 6898| Su: 1.0
Maze 6899| Su: 1.0
Maze 6900| Su: 0.96875
Maze 6901| Su: 0.96875
Maze 6902| Su: 1.0
Maze 6903| Su: 1.0
Maze 6904| Su: 0.9375
Maze 6905| Su: 1.0
Maze 6906| Su: 0.96875
Maze 6907| Su: 0.96875
Maze 6908| Su: 1.0
Maze 6909| Su: 1.0
Maze 6910| Su: 1.0
Maze 6911| Su: 0.96875
Maze 6912| Su: 1.0
Maze 6913| Su: 1.0
Maze 6914| Su: 0.96875
Maze 6915| Su: 1.0
Maze 6916| Su: 1.0
Maze 6917| Su: 1.0
Maze 6918| Su: 1.0
Maze 6919| Su: 0.96875
Maze 6920| Su: 1.0
Maze 6921| Su: 1.0
Maze 6922| Su: 1.0
Maze 6923| Su: 1.0
Maze 6924| Su: 1.0
Maze 6925| Su: 1.0
Maze 6926| Su: 0.96875
Maze 6927| Su: 1.0
Maze 6928| Su: 1.0
Maze 6929| Su: 0.96875
Maze 6930| Su: 0.96875
Maze 6931| Su: 0.9375
Maze 6932| Su: 1.0
Maze 6933| Su: 1.0
Maze 6934| Su: 1.0
Maze 6935| Su: 0.96875
Maze 6936| Su: 1.0
Maze 6937| Su: 1.0
Maze 6938| Su: 0.96875
Maze 6939| Su: 0.9375
Maze 6940| Su: 1.0
Maze 6941| Su: 1.0
Maze 6942| Su: 1.0
Maze 6943| Su: 0.96875
Maze 6944| Su: 1.0
Maze 6945| Su: 0.96875
Maze 6946| Su: 0.96875
Maze 6947| Su: 1.0
Maze 6948| Su: 0.96875
Maze 6949| Su: 1.0
Maze 6950| Su: 0.9375
Maze 6951| Su: 0.0
Maze 6952| Su: 1.0
Maze 6953| Su: 1.0
Maze 6954| Su: 1.0
Maze 6955| Su: 1.0
Maze 6956| Su: 0.96875
Maze 6957| Su: 1.0
Maze 6958| Su: 0.9375
Maze 6959| Su: 1.0
Maze 6960| Su: 1.0
Maze 6961| Su: 1.0
Maze 6962| Su: 1.0
Maze 6963| Su: 0.96875
Maze 6964| Su: 1.0
Maze 6965| Su: 1.0
Maze 6966| Su: 1.0
Maze 6967| Su: 1.0
Maze 6968| Su: 1.0
Maze 6969| Su: 1.0
Maze 6970| Su: 1.0
Maze 6971| Su: 0.96875
Maze 6972| Su: 0.84375
Maze 6973| Su: 0.96875
Maze 6974| Su: 1.0
Maze 6975| Su: 0.96875
Maze 6976| Su: 1.0
Maze 6977| Su: 1.0
Maze 6978| Su: 1.0
Maze 6979| Su: 1.0
Maze 6980| Su: 0.96875
Maze 6981| Su: 1.0
Maze 6982| Su: 0.96875
Maze 6983| Su: 1.0
Maze 6984| Su: 1.0
Maze 6985| Su: 1.0
Maze 6986| Su: 1.0
Maze 6987| Su: 1.0
Maze 6988| Su: 0.96875
Maze 6989| Su: 1.0
Maze 6990| Su: 1.0
Maze 6991| Su: 0.8125
Maze 6992| Su: 0.9375
Maze 6993| Su: 1.0
Maze 6994| Su: 0.9375
Maze 6995| Su: 0.96875
Maze 6996| Su: 1.0
Maze 6997| Su: 1.0
Maze 6998| Su: 1.0
Maze 6999| Su: 0.96875
Maze 7000| Su: 1.0
Maze 7001| Su: 1.0
Maze 7002| Su: 1.0
Maze 7003| Su: 1.0
Maze 7004| Su: 1.0
Maze 7005| Su: 1.0
Maze 7006| Su: 1.0
Maze 7007| Su: 1.0
Maze 7008| Su: 0.96875
Maze 7009| Su: 1.0
Maze 7010| Su: 1.0
Maze 7011| Su: 1.0
Maze 7012| Su: 0.96875
Maze 7013| Su: 1.0
Maze 7014| Su: 0.96875
Maze 7015| Su: 1.0
Maze 7016| Su: 1.0
Maze 7017| Su: 1.0
Maze 7018| Su: 1.0
Maze 7019| Su: 0.9375
Maze 7020| Su: 0.96875
Maze 7021| Su: 1.0
Maze 7022| Su: 0.9375
Maze 7023| Su: 1.0
Maze 7024| Su: 1.0
Maze 7025| Su: 0.96875
Maze 7026| Su: 1.0
Maze 7027| Su: 1.0
Maze 7028| Su: 0.96875
Maze 7029| Su: 1.0
Maze 7030| Su: 1.0
Maze 7031| Su: 0.90625
Maze 7032| Su: 1.0
Maze 7033| Su: 0.9375
Maze 7034| Su: 0.96875
Maze 7035| Su: 1.0
Maze 7036| Su: 0.875
Maze 7037| Su: 0.96875
Maze 7038| Su: 1.0
Maze 7039| Su: 1.0
Maze 7040| Su: 1.0
Maze 7041| Su: 0.96875
Maze 7042| Su: 1.0
Maze 7043| Su: 1.0
Maze 7044| Su: 1.0
Maze 7045| Su: 0.96875
Maze 7046| Su: 1.0
Maze 7047| Su: 0.9375
Maze 7048| Su: 1.0
Maze 7049| Su: 1.0
Maze 7050| Su: 1.0
Maze 7051| Su: 0.96875
Maze 7052| Su: 1.0
Maze 7053| Su: 1.0
Maze 7054| Su: 0.96875
Maze 7055| Su: 0.96875
Maze 7056| Su: 1.0
Maze 7057| Su: 1.0
Maze 7058| Su: 1.0
Maze 7059| Su: 0.90625
Maze 7060| Su: 1.0
Maze 7061| Su: 1.0
Maze 7062| Su: 1.0
Maze 7063| Su: 0.96875
Maze 7064| Su: 0.9375
Maze 7065| Su: 0.96875
Maze 7066| Su: 1.0
Maze 7067| Su: 1.0
Maze 7068| Su: 1.0
Maze 7069| Su: 0.9375
Maze 7070| Su: 1.0
Maze 7071| Su: 0.96875
Maze 7072| Su: 1.0
Maze 7073| Su: 1.0
Maze 7074| Su: 1.0
Maze 7075| Su: 1.0
Maze 7076| Su: 0.96875
Maze 7077| Su: 0.90625
Maze 7078| Su: 0.96875
Maze 7079| Su: 1.0
Maze 7080| Su: 1.0
Maze 7081| Su: 1.0
Maze 7082| Su: 1.0
Maze 7083| Su: 1.0
Maze 7084| Su: 1.0
Maze 7085| Su: 1.0
Maze 7086| Su: 0.96875
Maze 7087| Su: 0.875
Maze 7088| Su: 1.0
Maze 7089| Su: 1.0
Maze 7090| Su: 0.96875
Maze 7091| Su: 1.0
Maze 7092| Su: 1.0
Maze 7093| Su: 0.96875
Maze 7094| Su: 1.0
Maze 7095| Su: 1.0
Maze 7096| Su: 0.96875
Maze 7097| Su: 1.0
Maze 7098| Su: 0.96875
Maze 7099| Su: 0.96875
Maze 7100| Su: 1.0
Maze 7101| Su: 0.96875
Maze 7102| Su: 1.0
Maze 7103| Su: 1.0
Maze 7104| Su: 1.0
Maze 7105| Su: 1.0
Maze 7106| Su: 1.0
Maze 7107| Su: 1.0
Maze 7108| Su: 1.0
Maze 7109| Su: 1.0
Maze 7110| Su: 1.0
Maze 7111| Su: 0.96875
Maze 7112| Su: 0.90625
Maze 7113| Su: 1.0
Maze 7114| Su: 1.0
Maze 7115| Su: 0.96875
Maze 7116| Su: 0.9375
Maze 7117| Su: 1.0
Maze 7118| Su: 1.0
Maze 7119| Su: 1.0
Maze 7120| Su: 0.96875
Maze 7121| Su: 1.0
Maze 7122| Su: 1.0
Maze 7123| Su: 1.0
Maze 7124| Su: 1.0
Maze 7125| Su: 1.0
Maze 7126| Su: 0.9375
Maze 7127| Su: 1.0
Maze 7128| Su: 0.96875
Maze 7129| Su: 0.9375
Maze 7130| Su: 0.71875
Maze 7131| Su: 1.0
Maze 7132| Su: 1.0
Maze 7133| Su: 0.9375
Maze 7134| Su: 1.0
Maze 7135| Su: 0.9375
Maze 7136| Su: 0.96875
Maze 7137| Su: 0.96875
Maze 7138| Su: 1.0
Maze 7139| Su: 1.0
Maze 7140| Su: 0.8125
Maze 7141| Su: 1.0
Maze 7142| Su: 1.0
Maze 7143| Su: 1.0
Maze 7144| Su: 1.0
Maze 7145| Su: 1.0
Maze 7146| Su: 1.0
Maze 7147| Su: 1.0
Maze 7148| Su: 0.96875
Maze 7149| Su: 1.0
Maze 7150| Su: 1.0
Maze 7151| Su: 1.0
Maze 7152| Su: 1.0
Maze 7153| Su: 1.0
Maze 7154| Su: 1.0
Maze 7155| Su: 1.0
Maze 7156| Su: 0.96875
Maze 7157| Su: 1.0
Maze 7158| Su: 1.0
Maze 7159| Su: 1.0
Maze 7160| Su: 1.0
Maze 7161| Su: 1.0
Maze 7162| Su: 0.96875
Maze 7163| Su: 1.0
Maze 7164| Su: 0.96875
Maze 7165| Su: 0.9375
Maze 7166| Su: 0.96875
Maze 7167| Su: 0.96875
Maze 7168| Su: 1.0
Maze 7169| Su: 0.96875
Maze 7170| Su: 0.96875
Maze 7171| Su: 0.9375
Maze 7172| Su: 1.0
Maze 7173| Su: 1.0
Maze 7174| Su: 1.0
Maze 7175| Su: 0.96875
Maze 7176| Su: 0.96875
Maze 7177| Su: 1.0
Maze 7178| Su: 1.0
Maze 7179| Su: 1.0
Maze 7180| Su: 1.0
Maze 7181| Su: 1.0
Maze 7182| Su: 0.9375
Maze 7183| Su: 0.96875
Maze 7184| Su: 1.0
Maze 7185| Su: 0.96875
Maze 7186| Su: 1.0
Maze 7187| Su: 1.0
Maze 7188| Su: 0.96875
Maze 7189| Su: 1.0
Maze 7190| Su: 1.0
Maze 7191| Su: 0.96875
Maze 7192| Su: 1.0
Maze 7193| Su: 1.0
Maze 7194| Su: 0.96875
Maze 7195| Su: 1.0
Maze 7196| Su: 1.0
Maze 7197| Su: 1.0
Maze 7198| Su: 0.96875
Maze 7199| Su: 1.0
Maze 7200| Su: 1.0
Maze 7201| Su: 1.0
Maze 7202| Su: 1.0
Maze 7203| Su: 1.0
Maze 7204| Su: 0.8125
Maze 7205| Su: 1.0
Maze 7206| Su: 1.0
Maze 7207| Su: 1.0
Maze 7208| Su: 0.9375
Maze 7209| Su: 1.0
Maze 7210| Su: 1.0
Maze 7211| Su: 1.0
Maze 7212| Su: 0.90625
Maze 7213| Su: 0.9375
Maze 7214| Su: 1.0
Maze 7215| Su: 0.96875
Maze 7216| Su: 0.96875
Maze 7217| Su: 0.90625
Maze 7218| Su: 1.0
Maze 7219| Su: 1.0
Maze 7220| Su: 1.0
Maze 7221| Su: 1.0
Maze 7222| Su: 1.0
Maze 7223| Su: 1.0
Maze 7224| Su: 1.0
Maze 7225| Su: 1.0
Maze 7226| Su: 0.96875
Maze 7227| Su: 1.0
Maze 7228| Su: 0.9375
Maze 7229| Su: 1.0
Maze 7230| Su: 1.0
Maze 7231| Su: 1.0
Maze 7232| Su: 1.0
Maze 7233| Su: 0.9375
Maze 7234| Su: 1.0
Maze 7235| Su: 1.0
Maze 7236| Su: 0.96875
Maze 7237| Su: 1.0
Maze 7238| Su: 1.0
Maze 7239| Su: 1.0
Maze 7240| Su: 1.0
Maze 7241| Su: 0.96875
Maze 7242| Su: 0.96875
Maze 7243| Su: 0.96875
Maze 7244| Su: 0.9375
Maze 7245| Su: 0.96875
Maze 7246| Su: 1.0
Maze 7247| Su: 1.0
Maze 7248| Su: 0.9375
Maze 7249| Su: 1.0
Maze 7250| Su: 1.0
Maze 7251| Su: 0.96875
Maze 7252| Su: 1.0
Maze 7253| Su: 1.0
Maze 7254| Su: 1.0
Maze 7255| Su: 0.96875
Maze 7256| Su: 1.0
Maze 7257| Su: 1.0
Maze 7258| Su: 1.0
Maze 7259| Su: 1.0
Maze 7260| Su: 1.0
Maze 7261| Su: 0.90625
Maze 7262| Su: 1.0
Maze 7263| Su: 1.0
Maze 7264| Su: 0.9375
Maze 7265| Su: 1.0
Maze 7266| Su: 1.0
Maze 7267| Su: 1.0
Maze 7268| Su: 1.0
Maze 7269| Su: 0.96875
Maze 7270| Su: 1.0
Maze 7271| Su: 1.0
Maze 7272| Su: 1.0
Maze 7273| Su: 1.0
Maze 7274| Su: 0.96875
Maze 7275| Su: 1.0
Maze 7276| Su: 1.0
Maze 7277| Su: 1.0
Maze 7278| Su: 1.0
Maze 7279| Su: 1.0
Maze 7280| Su: 1.0
Maze 7281| Su: 0.90625
Maze 7282| Su: 0.90625
Maze 7283| Su: 1.0
Maze 7284| Su: 1.0
Maze 7285| Su: 0.9375
Maze 7286| Su: 1.0
Maze 7287| Su: 1.0
Maze 7288| Su: 1.0
Maze 7289| Su: 1.0
Maze 7290| Su: 0.96875
Maze 7291| Su: 1.0
Maze 7292| Su: 1.0
Maze 7293| Su: 1.0
Maze 7294| Su: 1.0
Maze 7295| Su: 1.0
Maze 7296| Su: 0.96875
Maze 7297| Su: 1.0
Maze 7298| Su: 0.9375
Maze 7299| Su: 0.96875
Maze 7300| Su: 1.0
Maze 7301| Su: 0.78125
Maze 7302| Su: 1.0
Maze 7303| Su: 1.0
Maze 7304| Su: 0.96875
Maze 7305| Su: 1.0
Maze 7306| Su: 1.0
Maze 7307| Su: 0.96875
Maze 7308| Su: 1.0
Maze 7309| Su: 0.96875
Maze 7310| Su: 0.96875
Maze 7311| Su: 1.0
Maze 7312| Su: 1.0
Maze 7313| Su: 1.0
Maze 7314| Su: 1.0
Maze 7315| Su: 1.0
Maze 7316| Su: 1.0
Maze 7317| Su: 0.96875
Maze 7318| Su: 1.0
Maze 7319| Su: 0.9375
Maze 7320| Su: 1.0
Maze 7321| Su: 1.0
Maze 7322| Su: 1.0
Maze 7323| Su: 1.0
Maze 7324| Su: 0.9375
Maze 7325| Su: 0.96875
Maze 7326| Su: 1.0
Maze 7327| Su: 1.0
Maze 7328| Su: 1.0
Maze 7329| Su: 1.0
Maze 7330| Su: 1.0
Maze 7331| Su: 0.9375
Maze 7332| Su: 1.0
Maze 7333| Su: 0.9375
Maze 7334| Su: 1.0
Maze 7335| Su: 0.96875
Maze 7336| Su: 0.96875
Maze 7337| Su: 1.0
Maze 7338| Su: 0.96875
Maze 7339| Su: 1.0
Maze 7340| Su: 1.0
Maze 7341| Su: 1.0
Maze 7342| Su: 1.0
Maze 7343| Su: 1.0
Maze 7344| Su: 1.0
Maze 7345| Su: 1.0
Maze 7346| Su: 0.90625
Maze 7347| Su: 1.0
Maze 7348| Su: 0.96875
Maze 7349| Su: 1.0
Maze 7350| Su: 0.96875
Maze 7351| Su: 1.0
Maze 7352| Su: 1.0
Maze 7353| Su: 1.0
Maze 7354| Su: 1.0
Maze 7355| Su: 0.96875
Maze 7356| Su: 1.0
Maze 7357| Su: 1.0
Maze 7358| Su: 0.96875
Maze 7359| Su: 1.0
Maze 7360| Su: 0.96875
Maze 7361| Su: 1.0
Maze 7362| Su: 1.0
Maze 7363| Su: 1.0
Maze 7364| Su: 0.96875
Maze 7365| Su: 1.0
Maze 7366| Su: 1.0
Maze 7367| Su: 1.0
Maze 7368| Su: 1.0
Maze 7369| Su: 1.0
Maze 7370| Su: 0.96875
Maze 7371| Su: 0.96875
Maze 7372| Su: 0.96875
Maze 7373| Su: 1.0
Maze 7374| Su: 1.0
Maze 7375| Su: 0.96875
Maze 7376| Su: 1.0
Maze 7377| Su: 1.0
Maze 7378| Su: 1.0
Maze 7379| Su: 1.0
Maze 7380| Su: 1.0
Maze 7381| Su: 0.96875
Maze 7382| Su: 0.9375
Maze 7383| Su: 1.0
Maze 7384| Su: 1.0
Maze 7385| Su: 1.0
Maze 7386| Su: 0.96875
Maze 7387| Su: 1.0
Maze 7388| Su: 0.90625
Maze 7389| Su: 1.0
Maze 7390| Su: 0.96875
Maze 7391| Su: 1.0
Maze 7392| Su: 0.96875
Maze 7393| Su: 0.90625
Maze 7394| Su: 1.0
Maze 7395| Su: 0.96875
Maze 7396| Su: 0.90625
Maze 7397| Su: 0.875
Maze 7398| Su: 0.9375
Maze 7399| Su: 1.0
Maze 7400| Su: 1.0
Maze 7401| Su: 1.0
Maze 7402| Su: 0.9375
Maze 7403| Su: 0.9375
Maze 7404| Su: 1.0
Maze 7405| Su: 1.0
Maze 7406| Su: 0.96875
Maze 7407| Su: 0.96875
Maze 7408| Su: 0.96875
Maze 7409| Su: 1.0
Maze 7410| Su: 0.90625
Maze 7411| Su: 1.0
Maze 7412| Su: 1.0
Maze 7413| Su: 1.0
Maze 7414| Su: 1.0
Maze 7415| Su: 1.0
Maze 7416| Su: 1.0
Maze 7417| Su: 0.96875
Maze 7418| Su: 0.96875
Maze 7419| Su: 1.0
Maze 7420| Su: 1.0
Maze 7421| Su: 0.96875
Maze 7422| Su: 1.0
Maze 7423| Su: 1.0
Maze 7424| Su: 1.0
Maze 7425| Su: 1.0
Maze 7426| Su: 1.0
Maze 7427| Su: 1.0
Maze 7428| Su: 0.96875
Maze 7429| Su: 0.9375
Maze 7430| Su: 1.0
Maze 7431| Su: 0.96875
Maze 7432| Su: 1.0
Maze 7433| Su: 1.0
Maze 7434| Su: 1.0
Maze 7435| Su: 1.0
